to	O	experimental
the	O	experimental
formation	O	experimental
of	O	experimental
HW-BaFeO2.5	B-Material-final	experimental
and	O	experimental
the	O	experimental
two	O	experimental
higher	O	experimental
temperatures	O	experimental
led	O	experimental
to	O	experimental
the	O	experimental
formation	O	experimental
of	O	experimental
LW-BaFeO2.5	B-Material-final	experimental
.	O	experimental

Pellets	O	experimental
of	O	experimental
BaFeO2.5	B-Material-final	experimental
were	O	experimental
made	O	experimental
by	O	experimental
sintering	B-Operation	experimental
the	O	experimental
isostatically	B-Operation	experimental
pressed	I-Operation	experimental
sample	O	experimental
(	O	experimental
600	O	experimental
kN	O	experimental
,	O	experimental
1	B-Argument-time	experimental
min	I-Argument-time	experimental
)	O	experimental
at	O	experimental
1373	B-Argument-temp	experimental
K	I-Argument-temp	experimental
for	O	experimental
12	B-Argument-time	experimental
h	I-Argument-time	experimental
under	O	experimental
flowing	O	experimental
Ar	O	experimental
(	O	experimental
purity	O	experimental
99.996	O	experimental
%	O	experimental
)	O	experimental
.	O	experimental

To	O	experimental
test	O	experimental
the	O	experimental
influence	O	experimental
of	O	experimental
oxidation	O	experimental
,	O	experimental
one	O	experimental
such	O	experimental
pellet	O	experimental
was	O	experimental
also	O	experimental
heated	B-Operation	experimental
under	O	experimental
flowing	O	experimental
oxygen	O	experimental
at	O	experimental
773	B-Argument-temp	experimental
K	I-Argument-temp	experimental
for	O	experimental
15	B-Argument-time	experimental
h	I-Argument-time	experimental
.	O	experimental

Therefore	O	experimental
,	O	experimental
a	O	experimental
pellet	O	experimental
of	O	experimental
LW-BaFeO2.5	B-Material-final	experimental
was	O	experimental
prepared	O	experimental
by	O	experimental
isostatically	B-Operation	experimental
pressing	I-Operation	experimental
an	O	experimental
uniaxially	O	experimental
prepressed	O	experimental
pellet	O	experimental
of	O	experimental
the	O	experimental
powder	O	experimental
at	O	experimental
600	O	experimental
kN	O	experimental
for	O	experimental
1	B-Argument-time	experimental
min	I-Argument-time	experimental
(	O	experimental
for	O	experimental
better	O	experimental
comparison	O	experimental
a	O	experimental
non-sintered	O	experimental
pellet	O	experimental
of	O	experimental
non-hydrated	O	experimental
BaFeO2.5	B-Material-final	experimental
was	O	experimental
also	O	experimental
prepared	O	experimental
using	O	experimental
the	O	experimental
same	O	experimental
method	O	experimental
)	O	experimental
.	O	experimental

Whereas	O	experimental
the	O	experimental
sintered	O	experimental
pellets	O	experimental
of	O	experimental
BaFeO2.5	B-Material-final	experimental
showed	O	experimental
high	O	experimental
densities	O	experimental
of	O	experimental
∼91	O	experimental
%	O	experimental
of	O	experimental
the	O	experimental
crystallographic	O	experimental
density	O	experimental
,	O	experimental
non-sintered	O	experimental
pellets	O	experimental
of	O	experimental
BaFeO2.5	B-Material-final	experimental
as	O	experimental
well	O	experimental
as	O	experimental
its	O	experimental
hydrated	O	experimental
compounds	O	experimental
showed	O	experimental
lower	O	experimental
densities	O	experimental
in	O	experimental
the	O	experimental
range	O	experimental
of	O	experimental
68–83	O	experimental
%	O	experimental
.	O	experimental

X-ray	B-Argument-method	experimental
powder	I-Argument-method	experimental
diffraction	I-Argument-method	experimental
(	O	experimental
XRD	B-Argument-method	experimental
)	O	experimental
patterns	O	experimental
of	O	experimental
the	O	experimental
oxide	O	experimental
and	O	experimental
hydrated	O	experimental
compounds	O	experimental
were	O	experimental
recorded	O	experimental
on	O	experimental
a	O	experimental
Bruker	B-Argument-equipment	experimental
D8	I-Argument-equipment	experimental
diffractometer	I-Argument-equipment	experimental
with	O	experimental
Bragg-Brentano	B-Argument-method	experimental
geometry	I-Argument-method	experimental
and	O	experimental
a	O	experimental
fine	O	experimental
focus	O	experimental
X-ray	O	experimental
tube	O	experimental
with	O	experimental
Cu	O	experimental
anode	O	experimental
.	O	experimental

A	O	experimental
VANTEC	B-Argument-equipment	experimental
detector	I-Argument-equipment	experimental
and	O	experimental
a	O	experimental
fixed	O	experimental
divergence	O	experimental
slit	O	experimental
(	O	experimental
0.1°	O	experimental
)	O	experimental
were	O	experimental
used	O	experimental
.	O	experimental

High-temperature	B-Argument-method	experimental
X-ray	I-Argument-method	experimental
powder	I-Argument-method	experimental
diffraction	I-Argument-method	experimental
(	O	experimental
XRD	B-Argument-method	experimental
)	O	experimental
patterns	O	experimental
of	O	experimental
the	O	experimental
hydrated	O	experimental
compounds	O	experimental
were	O	experimental
recorded	O	experimental
on	O	experimental
the	O	experimental
same	O	experimental
setup	O	experimental
(	O	experimental
except	O	experimental
for	O	experimental
using	O	experimental
a	O	experimental
0.3°	O	experimental
fixed	O	experimental
divergence	O	experimental
slit	O	experimental
)	O	experimental
using	O	experimental
an	O	experimental
Anton	B-Argument-equipment	experimental
Paar	I-Argument-equipment	experimental
HTK	I-Argument-equipment	experimental
1200N	I-Argument-equipment	experimental
High-Temperature	I-Argument-equipment	experimental
Oven-Chamber	I-Argument-equipment	experimental
in	O	experimental
the	O	experimental
temperature	O	experimental
range	O	experimental
between	O	experimental
50	O	experimental
and	O	experimental
550	O	experimental
°C	O	experimental
.	O	experimental

Time	O	experimental
of	O	experimental
flight	O	experimental
powder	B-Argument-method	experimental
neutron	I-Argument-method	experimental
diffraction	I-Argument-method	experimental
(	O	experimental
NPD	B-Argument-method	experimental
)	O	experimental
data	O	experimental
were	O	experimental
recorded	O	experimental
on	O	experimental
the	O	experimental
HRPD	B-Argument-equipment	experimental
high	I-Argument-equipment	experimental
resolution	I-Argument-equipment	experimental
diffractometer	I-Argument-equipment	experimental
at	O	experimental
the	O	experimental
ISIS	O	experimental
pulsed	O	experimental
spallation	O	experimental
source	O	experimental
(	O	experimental
Rutherford	B-Argument-manufacturer	experimental
Appleton	I-Argument-manufacturer	experimental
Laboratory	I-Argument-manufacturer	experimental
,	O	experimental
UK	O	experimental
)	O	experimental
.	O	experimental
4	O	experimental
g	O	experimental
of	O	experimental
powdered	O	experimental
samples	O	experimental
of	O	experimental
LW-	B-Material-final	experimental
and	I-Material-final	experimental
HW-BaFeO2.5	I-Material-final	experimental
were	O	experimental
loaded	O	experimental
into	O	experimental
8	O	experimental
mm	O	experimental
diameter	O	experimental
thin-walled	O	experimental
,	O	experimental
cylindrical	O	experimental
vanadium	O	experimental
sample	O	experimental
cans	O	experimental
and	O	experimental
data	O	experimental
collected	O	experimental
at	O	experimental
ambient	O	experimental
temperature	O	experimental
(	O	experimental
RT	O	experimental
)	O	experimental
and	O	experimental
4	O	experimental
K	O	experimental
for	O	experimental
320	O	experimental
μA	O	experimental
h	O	experimental
proton	O	experimental
beam	O	experimental
current	O	experimental
to	O	experimental
the	O	experimental
ISIS	O	experimental
target	O	experimental
(	O	experimental
corresponding	O	experimental
to	O	experimental
∼10	O	experimental
hours	O	experimental
of	O	experimental
beam	O	experimental
time	O	experimental
)	O	experimental
.	O	experimental

HW-BaFeO2.5	B-Material-final	experimental
was	O	experimental
additionally	O	experimental
heated	O	experimental
at	O	experimental
temperatures	O	experimental
of	O	experimental
393	O	experimental
,	O	experimental
423	O	experimental
,	O	experimental
573	O	experimental
,	O	experimental
773	O	experimental
,	O	experimental
and	O	experimental
1173	O	experimental
K	O	experimental
to	O	experimental
observe	O	experimental
structure	O	experimental
transformations	O	experimental
of	O	experimental
the	O	experimental
compound	O	experimental
,	O	experimental
in	O	experimental
these	O	experimental
cases	O	experimental
with	O	experimental
reduced	O	experimental
measurement	O	experimental
times	O	experimental
of	O	experimental
120	O	experimental
μA	O	experimental
h	O	experimental
proton	O	experimental
beam	O	experimental
current	O	experimental
(	O	experimental
∼3	O	experimental
hours	O	experimental
of	O	experimental
beam	O	experimental
time	O	experimental
)	O	experimental
.	O	experimental

For	O	experimental
HW-BaFeO2.5	B-Material-final	experimental
,	O	experimental
it	O	experimental
was	O	experimental
observed	O	experimental
that	O	experimental
for	O	experimental
the	O	experimental
measurements	O	experimental
recorded	O	experimental
at	O	experimental
393	O	experimental
and	O	experimental
423	O	experimental
K	O	experimental
(	O	experimental
under	O	experimental
vacuum	O	experimental
)	O	experimental
the	O	experimental
compound	O	experimental
had	O	experimental
already	O	experimental
transformed	O	experimental
into	O	experimental
LW-BaFeO2.5	B-Material-final	experimental
,	O	experimental
whereas	O	experimental
at	O	experimental
all	O	experimental
other	O	experimental
higher	O	experimental
temperatures	O	experimental
as	O	experimental
well	O	experimental
as	O	experimental
on	O	experimental
the	O	experimental
final	O	experimental
measurement	O	experimental
at	O	experimental
RT	O	experimental
,	O	experimental
the	O	experimental
compound	O	experimental
had	O	experimental
released	O	experimental
all	O	experimental
of	O	experimental
the	O	experimental
water	O	experimental
to	O	experimental
form	O	experimental
monoclinic	O	experimental
BaFeO2.5	B-Material-final	experimental
.	O	experimental

Refinement	O	experimental
of	O	experimental
the	O	experimental
structures	O	experimental
of	O	experimental
the	O	experimental
hydrated	O	experimental
BaFeO2.5	B-Material-final	experimental
compounds	O	experimental
was	O	experimental
performed	O	experimental
with	O	experimental
the	O	experimental
program	O	experimental
TOPAS	O	experimental
Academic	O	experimental
5	O	experimental
(	O	experimental
ref	O	experimental
.	O	experimental
14	O	experimental
and	O	experimental
15	O	experimental
)	O	experimental
using	O	experimental
the	O	experimental
NPD	B-Argument-method	experimental
data	O	experimental
collected	O	experimental
from	O	experimental
all	O	experimental
of	O	experimental
the	O	experimental
HRPD	B-Argument-equipment	experimental
detector	I-Argument-equipment	experimental
banks	O	experimental
1–3	O	experimental
as	O	experimental
well	O	experimental
as	O	experimental
the	O	experimental
XRD	B-Argument-method	experimental
data	O	experimental
.	O	experimental

Thermogravimetric	B-Argument-method	experimental
(	O	experimental
TG	B-Argument-method	experimental
)	O	experimental
measurements	O	experimental
were	O	experimental
recorded	O	experimental
for	O	experimental
LW-	B-Material-final	experimental
and	I-Material-final	experimental
HW-BaFeO2.5	I-Material-final	experimental
on	O	experimental
a	O	experimental
Netzsch	B-Argument-equipment	experimental
STA	I-Argument-equipment	experimental
429	I-Argument-equipment	experimental
thermal	I-Argument-equipment	experimental
analyser	I-Argument-equipment	experimental
in	O	experimental
the	O	experimental
temperature	O	experimental
range	O	experimental
between	O	experimental
300	O	experimental
and	O	experimental
673	O	experimental
K	O	experimental
using	O	experimental
a	O	experimental
heating	O	experimental
rate	O	experimental
of	O	experimental
5	O	experimental
K	O	experimental
min−1	O	experimental
under	O	experimental
a	O	experimental
constant	O	experimental
flow	O	experimental
of	O	experimental
argon	O	experimental
gas	O	experimental
,	O	experimental
with	O	experimental
the	O	experimental
sample	O	experimental
placed	O	experimental
in	O	experimental
Al2O3	O	experimental
crucibles	O	experimental
.	O	experimental

2.4IR	B-Argument-method	experimental
spectroscopy	I-Argument-method	experimental

Fourier	B-Argument-method	experimental
transform	I-Argument-method	experimental
infrared	I-Argument-method	experimental
(	O	experimental
IR	B-Argument-method	experimental
)	O	experimental
spectroscopy	B-Argument-method	experimental
data	O	experimental
were	O	experimental
recorded	O	experimental
using	O	experimental
a	O	experimental
Bruker	B-Argument-equipment	experimental
Vertex	I-Argument-equipment	experimental
70	I-Argument-equipment	experimental
spectrometer	I-Argument-equipment	experimental
(	O	experimental
Bruker	B-Argument-manufacturer	experimental
,	O	experimental
USA	O	experimental
)	O	experimental
.	O	experimental

AC	B-Argument-method	experimental
impedance	I-Argument-method	experimental
spectroscopy	I-Argument-method	experimental
was	O	experimental
used	O	experimental
to	O	experimental
determine	O	experimental
the	O	experimental
conductivity	B-Characteristic-name	experimental
of	O	experimental
the	O	experimental
different	O	experimental
sintered	O	experimental
and	O	experimental
non-sintered	O	experimental
pellets	O	experimental
(	O	experimental
see	O	experimental
Section	O	experimental
3.3	O	experimental
)	O	experimental
.	O	experimental

A	O	abstract
hierarchically	O	abstract
laminated	O	abstract
nanostructured	O	abstract
PVdF–HFP	B-Material-final	abstract
membrane	O	abstract
is	O	abstract
deposited	B-Operation	abstract
directly	O	abstract
on	O	abstract
a	O	abstract
carbon	B-Argument-equipment	abstract
anode	I-Argument-equipment	abstract
through	O	abstract
efficient	O	abstract
,	O	abstract
scalable	O	abstract
electrophoretic	O	abstract
deposition	O	abstract
(	O	abstract
EPD	O	abstract
)	O	abstract
in	O	abstract
a	O	abstract
surfactant-free	O	abstract
colloidal	O	abstract
system	O	abstract
.	O	abstract

The	O	abstract
resulting	O	abstract
separator	O	abstract
enables	O	abstract
a	O	abstract
high	O	abstract
ionic	B-Characteristic-name	abstract
conductivity	I-Characteristic-name	abstract
of	O	abstract
8.1	B-Value-conductivity	abstract
×	I-Value-conductivity	abstract
10−4	I-Value-conductivity	abstract
S	I-Value-conductivity	abstract
cm−1	I-Value-conductivity	abstract
,	O	abstract
and	O	abstract
exhibits	O	abstract
a	O	abstract
low	O	abstract
thermal	O	abstract
shrinkage	O	abstract
of	O	abstract
3	O	abstract
%	O	abstract
after	O	abstract
annealing	O	abstract
at	O	abstract
160	O	abstract
°C	O	abstract
for	O	abstract
5	O	abstract
h	O	abstract
,	O	abstract
a	O	abstract
high	O	abstract
isotropic	O	abstract
mechanical	O	abstract
strength	O	abstract
(	O	abstract
∼33	O	abstract
MPa	O	abstract
)	O	abstract
and	O	abstract
an	O	abstract
ultra-high	O	abstract
ductility	O	abstract
(	O	abstract
∼450	O	abstract
%	O	abstract
)	O	abstract
.	O	abstract

A	O	abstract
simple	O	abstract
approach	O	abstract
for	O	abstract
preparation	O	abstract
of	O	abstract
porous	O	abstract
polybenzimidazole	B-Material-final	abstract
membranes	O	abstract
as	O	abstract
a	O	abstract
promising	O	abstract
separator	O	abstract
for	O	abstract
lithium	O	abstract
ion	O	abstract
batteriesElectronic	O	abstract
supplementary	O	abstract
information	O	abstract
(	O	abstract
ESI	O	abstract
)	O	abstract
available	O	abstract
:	O	abstract
See	O	abstract
DOI	O	abstract
:	O	abstract
10.1039/c7ta03554c	O	abstract

A	O	abstract
simple	O	abstract
and	O	abstract
